"","DistCode","DistName","SchCode","Year","SchName","SchType","GroupType","GroupName","TestSubject","Level_1_Count","Level_2_Count","Level_3_Count","Level_4_Count","Total_Count","Level_1_Percentage","Level_2_Percentage","Level_3_Percentage","Level_4_Percentage"
"203","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","Grade","3","Math",8,11,3,0,22,0.363636363636364,0.5,0.136363636363636,0
"204","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","homeless","No","Math",8,11,3,0,22,0.363636363636364,0.5,0.136363636363636,0
"205","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","iepdata","NOT SWD","Math",6,11,3,0,20,0.3,0.55,0.15,0
"206","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","iepdata","SWD","Math",0,0,0,0,0,0,0,0,0
"207","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","lep","Not ELL","Math",8,11,3,0,22,0.363636363636364,0.5,0.136363636363636,0
"208","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","lunchdata","No","Math",0,0,0,0,0,0,0,0,0
"209","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","lunchdata","Yes","Math",7,10,1,0,18,0.388888888888889,0.555555555555556,0.0555555555555556,0
"210","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","migrant","No","Math",8,11,3,0,22,0.363636363636364,0.5,0.136363636363636,0
"211","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","military","No","Math",8,11,3,0,22,0.363636363636364,0.5,0.136363636363636,0
"212","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","Race7","AS7","Math",0,0,0,0,0,0,0,0,0
"213","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","Race7","BL7","Math",0,0,0,0,0,0,0,0,0
"214","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","Race7","HI7","Math",6,6,1,0,13,0.461538461538462,0.461538461538462,0.0769230769230769,0
"215","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","sex","Female","Math",5,6,2,0,13,0.384615384615385,0.461538461538462,0.153846153846154,0
"216","43","SouthSide Charter School","28611","2018","SouthSide Elementary Charter School","K-5","sex","Male","Math",0,0,0,0,0,0,0,0,0
"217","48","Highlander","28601","2018","Highlander Charter School","PK-12","All Students","All","ELA",77,169,46,2,294,0.261904761904762,0.574829931972789,0.156462585034014,0.00680272108843537
"218","48","Highlander","28601","2018","Highlander Charter School","PK-12","foster","No","ELA",77,169,46,2,294,0.261904761904762,0.574829931972789,0.156462585034014,0.00680272108843537
"219","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","3","ELA",4,27,6,0,37,0.108108108108108,0.72972972972973,0.162162162162162,0
"220","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","4","ELA",5,24,6,0,35,0.142857142857143,0.685714285714286,0.171428571428571,0
"221","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","5","ELA",5,22,9,0,36,0.138888888888889,0.611111111111111,0.25,0
"222","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","6","ELA",5,24,6,1,36,0.138888888888889,0.666666666666667,0.166666666666667,0.0277777777777778
"223","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","7","ELA",19,34,4,0,57,0.333333333333333,0.596491228070175,0.0701754385964912,0
"224","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","8","ELA",25,24,6,1,56,0.446428571428571,0.428571428571429,0.107142857142857,0.0178571428571429
"225","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","11","ELA",14,14,9,0,37,0.378378378378378,0.378378378378378,0.243243243243243,0
"226","48","Highlander","28601","2018","Highlander Charter School","PK-12","homeless","No","ELA",76,168,46,2,292,0.26027397260274,0.575342465753425,0.157534246575342,0.00684931506849315
"227","48","Highlander","28601","2018","Highlander Charter School","PK-12","homeless","Yes","ELA",0,0,0,0,0,0,0,0,0
"228","48","Highlander","28601","2018","Highlander Charter School","PK-12","iepdata","NOT SWD","ELA",58,156,44,2,260,0.223076923076923,0.6,0.169230769230769,0.00769230769230769
"229","48","Highlander","28601","2018","Highlander Charter School","PK-12","iepdata","SWD","ELA",19,13,2,0,34,0.558823529411765,0.382352941176471,0.0588235294117647,0
"230","48","Highlander","28601","2018","Highlander Charter School","PK-12","lep","ELL","ELA",22,21,1,0,44,0.5,0.477272727272727,0.0227272727272727,0
"231","48","Highlander","28601","2018","Highlander Charter School","PK-12","lep","Not ELL","ELA",55,148,45,2,250,0.22,0.592,0.18,0.008
"232","48","Highlander","28601","2018","Highlander Charter School","PK-12","lunchdata","No","ELA",12,38,21,1,72,0.166666666666667,0.527777777777778,0.291666666666667,0.0138888888888889
"233","48","Highlander","28601","2018","Highlander Charter School","PK-12","lunchdata","Yes","ELA",65,131,25,1,222,0.292792792792793,0.59009009009009,0.112612612612613,0.0045045045045045
"234","48","Highlander","28601","2018","Highlander Charter School","PK-12","migrant","No","ELA",77,169,46,2,294,0.261904761904762,0.574829931972789,0.156462585034014,0.00680272108843537
"235","48","Highlander","28601","2018","Highlander Charter School","PK-12","military","No","ELA",77,169,46,2,294,0.261904761904762,0.574829931972789,0.156462585034014,0.00680272108843537
"236","48","Highlander","28601","2018","Highlander Charter School","PK-12","Race7","AM7","ELA",0,0,0,0,0,0,0,0,0
"237","48","Highlander","28601","2018","Highlander Charter School","PK-12","Race7","AS7","ELA",0,0,0,0,0,0,0,0,0
"238","48","Highlander","28601","2018","Highlander Charter School","PK-12","Race7","BL7","ELA",13,32,11,1,57,0.228070175438596,0.56140350877193,0.192982456140351,0.0175438596491228
"239","48","Highlander","28601","2018","Highlander Charter School","PK-12","Race7","HI7","ELA",52,111,21,1,185,0.281081081081081,0.6,0.113513513513514,0.00540540540540541
"240","48","Highlander","28601","2018","Highlander Charter School","PK-12","Race7","MU7","ELA",5,12,8,0,25,0.2,0.48,0.32,0
"241","48","Highlander","28601","2018","Highlander Charter School","PK-12","Race7","PI7","ELA",0,0,0,0,0,0,0,0,0
"242","48","Highlander","28601","2018","Highlander Charter School","PK-12","Race7","WH7","ELA",6,10,5,0,21,0.285714285714286,0.476190476190476,0.238095238095238,0
"243","48","Highlander","28601","2018","Highlander Charter School","PK-12","sex","Female","ELA",37,86,24,2,149,0.248322147651007,0.577181208053691,0.161073825503356,0.0134228187919463
"244","48","Highlander","28601","2018","Highlander Charter School","PK-12","sex","Male","ELA",40,83,22,0,145,0.275862068965517,0.572413793103448,0.151724137931034,0
"245","48","Highlander","28601","2018","Highlander Charter School","PK-12","All Students","All","Math",103,165,29,1,298,0.345637583892617,0.553691275167785,0.0973154362416107,0.00335570469798658
"246","48","Highlander","28601","2018","Highlander Charter School","PK-12","foster","No","Math",103,165,29,1,298,0.345637583892617,0.553691275167785,0.0973154362416107,0.00335570469798658
"247","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","3","Math",13,20,4,0,37,0.351351351351351,0.540540540540541,0.108108108108108,0
"248","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","4","Math",10,25,1,0,36,0.277777777777778,0.694444444444444,0.0277777777777778,0
"249","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","5","Math",12,21,2,1,36,0.333333333333333,0.583333333333333,0.0555555555555556,0.0277777777777778
"250","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","6","Math",5,27,4,0,36,0.138888888888889,0.75,0.111111111111111,0
"251","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","7","Math",15,36,6,0,57,0.263157894736842,0.631578947368421,0.105263157894737,0
"252","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","8","Math",27,25,7,0,59,0.457627118644068,0.423728813559322,0.11864406779661,0
"253","48","Highlander","28601","2018","Highlander Charter School","PK-12","Grade","11","Math",21,11,5,0,37,0.567567567567568,0.297297297297297,0.135135135135135,0
"254","48","Highlander","28601","2018","Highlander Charter School","PK-12","homeless","No","Math",102,164,29,1,296,0.344594594594595,0.554054054054054,0.097972972972973,0.00337837837837838
"255","48","Highlander","28601","2018","Highlander Charter School","PK-12","homeless","Yes","Math",0,0,0,0,0,0,0,0,0
"256","48","Highlander","28601","2018","Highlander Charter School","PK-12","iepdata","NOT SWD","Math",81,154,28,1,264,0.306818181818182,0.583333333333333,0.106060606060606,0.00378787878787879
"257","48","Highlander","28601","2018","Highlander Charter School","PK-12","iepdata","SWD","Math",22,11,1,0,34,0.647058823529412,0.323529411764706,0.0294117647058824,0
"258","48","Highlander","28601","2018","Highlander Charter School","PK-12","lep","ELL","Math",27,17,0,0,44,0.613636363636364,0.386363636363636,0,0
"259","48","Highlander","28601","2018","Highlander Charter School","PK-12","lep","Not ELL","Math",76,148,29,1,254,0.299212598425197,0.582677165354331,0.114173228346457,0.00393700787401575
"260","48","Highlander","28601","2018","Highlander Charter School","PK-12","lunchdata","No","Math",14,43,14,1,72,0.194444444444444,0.597222222222222,0.194444444444444,0.0138888888888889
"261","48","Highlander","28601","2018","Highlander Charter School","PK-12","lunchdata","Yes","Math",89,122,15,0,226,0.393805309734513,0.539823008849557,0.0663716814159292,0
