"","DistCode","DistName","SchCode","Year","Takeover","SchName","SchType","Neighborhood","GroupType","GroupName","TestSubject","Level_1_Count","Level_2_Count","Level_3_Count","Level_4_Count","Total_Count","Level_1_Percentage","Level_2_Percentage","Level_3_Percentage","Level_4_Percentage"
"6373","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","Race7","HI7","Science",10,72,26,19,127,7.8740157480315,56.6929133858268,20.4724409448819,14.9606299212598
"6374","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","Race7","MU7","ELA",2,1,4,3,10,20,10,40,30
"6375","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","Race7","MU7","Math",3,2,3,2,10,30,20,30,20
"6376","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","Race7","MU7","Science",3,4,2,1,10,30,40,20,10
"6377","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","Race7","WH7","ELA",1,1,27,23,52,1.92307692307692,1.92307692307692,51.9230769230769,44.2307692307692
"6378","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","Race7","WH7","Math",3,8,30,11,52,5.76923076923077,15.3846153846154,57.6923076923077,21.1538461538462
"6379","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","Race7","WH7","Science",2,20,11,18,51,3.92156862745098,39.2156862745098,21.5686274509804,35.2941176470588
"6380","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","sex","Female","ELA",4,27,105,40,176,2.27272727272727,15.3409090909091,59.6590909090909,22.7272727272727
"6381","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","sex","Female","Math",18,68,76,14,176,10.2272727272727,38.6363636363636,43.1818181818182,7.95454545454545
"6382","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","sex","Female","Science",17,92,35,31,175,9.71428571428571,52.5714285714286,20,17.7142857142857
"6383","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","sex","Male","ELA",6,10,59,17,92,6.52173913043478,10.8695652173913,64.1304347826087,18.4782608695652
"6384","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","sex","Male","Math",8,26,46,12,92,8.69565217391304,28.2608695652174,50,13.0434782608696
"6385","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","sex","Male","Science",7,43,18,22,90,7.77777777777778,47.7777777777778,20,24.4444444444444
"6386","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","sex","Other","ELA",0,0,0,0,0,0,0,0,0
"6387","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","sex","Other","Math",0,0,0,0,0,0,0,0,0
"6388","28","Providence","28164",2022,"Post Takeover","Classical High School","High School","Federal Hill","sex","Other","Science",0,0,0,0,0,0,0,0,0
"6389","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","All Students","All","ELA",50,64,21,1,136,36.7647058823529,47.0588235294118,15.4411764705882,0.735294117647059
"6390","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","All Students","All","Math",53,62,19,1,135,39.2592592592593,45.9259259259259,14.0740740740741,0.740740740740741
"6391","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","All Students","All","Science",17,18,6,2,43,39.5348837209302,41.8604651162791,13.953488372093,4.65116279069767
"6392","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","foster","No","ELA",50,64,21,1,136,36.7647058823529,47.0588235294118,15.4411764705882,0.735294117647059
"6393","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","foster","No","Math",53,62,19,1,135,39.2592592592593,45.9259259259259,14.0740740740741,0.740740740740741
"6394","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","foster","No","Science",17,18,6,2,43,39.5348837209302,41.8604651162791,13.953488372093,4.65116279069767
"6395","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Grade","3","ELA",19,23,4,1,47,40.4255319148936,48.936170212766,8.51063829787234,2.12765957446809
"6396","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Grade","3","Math",17,22,7,1,47,36.1702127659574,46.8085106382979,14.8936170212766,2.12765957446809
"6397","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Grade","4","ELA",21,17,8,0,46,45.6521739130435,36.9565217391304,17.3913043478261,0
"6398","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Grade","4","Math",22,17,6,0,45,48.8888888888889,37.7777777777778,13.3333333333333,0
"6399","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Grade","5","ELA",10,24,9,0,43,23.2558139534884,55.8139534883721,20.9302325581395,0
"6400","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Grade","5","Math",14,23,6,0,43,32.5581395348837,53.4883720930233,13.953488372093,0
"6401","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Grade","5","Science",17,18,6,2,43,39.5348837209302,41.8604651162791,13.953488372093,4.65116279069767
"6402","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","homeless","No","ELA",50,64,21,1,136,36.7647058823529,47.0588235294118,15.4411764705882,0.735294117647059
"6403","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","homeless","No","Math",53,62,19,1,135,39.2592592592593,45.9259259259259,14.0740740740741,0.740740740740741
"6404","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","homeless","No","Science",17,18,6,2,43,39.5348837209302,41.8604651162791,13.953488372093,4.65116279069767
"6405","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","iep","NOT SWD","ELA",21,53,21,1,96,21.875,55.2083333333333,21.875,1.04166666666667
"6406","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","iep","NOT SWD","Math",23,56,18,1,98,23.469387755102,57.1428571428571,18.3673469387755,1.02040816326531
"6407","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","iep","NOT SWD","Science",12,15,6,2,35,34.2857142857143,42.8571428571429,17.1428571428571,5.71428571428571
"6408","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","iep","SWD","ELA",29,11,0,0,40,72.5,27.5,0,0
"6409","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","iep","SWD","Math",30,6,1,0,37,81.0810810810811,16.2162162162162,2.7027027027027,0
"6410","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","iep","SWD","Science",0,0,0,0,0,0,0,0,0
"6411","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","lep","ELL","ELA",8,16,0,0,24,33.3333333333333,66.6666666666667,0,0
"6412","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","lep","ELL","Math",11,12,1,0,24,45.8333333333333,50,4.16666666666667,0
"6413","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","lep","ELL","Science",0,0,0,0,0,0,0,0,0
"6414","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","lep","Not ELL","ELA",42,48,21,1,112,37.5,42.8571428571429,18.75,0.892857142857143
"6415","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","lep","Not ELL","Math",42,50,18,1,111,37.8378378378378,45.045045045045,16.2162162162162,0.900900900900901
"6416","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","lep","Not ELL","Science",13,15,6,2,36,36.1111111111111,41.6666666666667,16.6666666666667,5.55555555555556
"6417","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","lunch","No","ELA",6,16,6,1,29,20.6896551724138,55.1724137931034,20.6896551724138,3.44827586206897
"6418","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","lunch","No","Math",8,15,4,1,28,28.5714285714286,53.5714285714286,14.2857142857143,3.57142857142857
"6419","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","lunch","No","Science",0,0,0,0,0,0,0,0,0
"6420","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","lunch","Yes","ELA",44,48,15,0,107,41.1214953271028,44.8598130841121,14.018691588785,0
"6421","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","lunch","Yes","Math",45,47,15,0,107,42.0560747663551,43.9252336448598,14.018691588785,0
"6422","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","lunch","Yes","Science",16,13,4,1,34,47.0588235294118,38.2352941176471,11.7647058823529,2.94117647058824
"6423","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","migrant","No","ELA",50,64,21,1,136,36.7647058823529,47.0588235294118,15.4411764705882,0.735294117647059
"6424","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","migrant","No","Math",53,62,19,1,135,39.2592592592593,45.9259259259259,14.0740740740741,0.740740740740741
"6425","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","migrant","No","Science",17,18,6,2,43,39.5348837209302,41.8604651162791,13.953488372093,4.65116279069767
"6426","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","military","No","ELA",50,64,21,1,136,36.7647058823529,47.0588235294118,15.4411764705882,0.735294117647059
"6427","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","military","No","Math",53,62,19,1,135,39.2592592592593,45.9259259259259,14.0740740740741,0.740740740740741
"6428","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","military","No","Science",17,18,6,2,43,39.5348837209302,41.8604651162791,13.953488372093,4.65116279069767
"6429","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","AM7","ELA",0,0,0,0,0,0,0,0,0
"6430","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","AM7","Math",0,0,0,0,0,0,0,0,0
"6431","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","AS7","ELA",0,0,0,0,0,0,0,0,0
"6432","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","AS7","Math",0,0,0,0,0,0,0,0,0
"6433","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","BL7","ELA",5,9,7,0,21,23.8095238095238,42.8571428571429,33.3333333333333,0
"6434","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","BL7","Math",6,10,5,0,21,28.5714285714286,47.6190476190476,23.8095238095238,0
"6435","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","BL7","Science",0,0,0,0,0,0,0,0,0
"6436","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","HI7","ELA",28,39,11,0,78,35.8974358974359,50,14.1025641025641,0
"6437","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","HI7","Math",34,35,10,0,79,43.0379746835443,44.3037974683544,12.6582278481013,0
"6438","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","HI7","Science",13,9,4,1,27,48.1481481481481,33.3333333333333,14.8148148148148,3.7037037037037
"6439","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","MU7","ELA",5,6,0,1,12,41.6666666666667,50,0,8.33333333333333
"6440","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","MU7","Math",4,6,1,1,12,33.3333333333333,50,8.33333333333333,8.33333333333333
"6441","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","MU7","Science",0,0,0,0,0,0,0,0,0
"6442","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","WH7","ELA",8,8,3,0,19,42.1052631578947,42.1052631578947,15.7894736842105,0
"6443","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","WH7","Math",6,8,3,0,17,35.2941176470588,47.0588235294118,17.6470588235294,0
"6444","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","Race7","WH7","Science",0,0,0,0,0,0,0,0,0
"6445","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","sex","Female","ELA",17,37,11,1,66,25.7575757575758,56.0606060606061,16.6666666666667,1.51515151515152
"6446","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","sex","Female","Math",26,33,8,1,68,38.2352941176471,48.5294117647059,11.7647058823529,1.47058823529412
"6447","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","sex","Female","Science",6,10,3,1,20,30,50,15,5
"6448","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","sex","Male","ELA",33,27,10,0,70,47.1428571428571,38.5714285714286,14.2857142857143,0
"6449","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","sex","Male","Math",27,29,11,0,67,40.2985074626866,43.2835820895522,16.4179104477612,0
"6450","28","Providence","28165",2022,"Post Takeover","Pleasant View School","Elementary School","Greenville","sex","Male","Science",11,8,3,1,23,47.8260869565217,34.7826086956522,13.0434782608696,4.34782608695652
"6451","28","Providence","28181",2022,"Post Takeover","Anthony Carnevale Elementary School","Elementary School","Hartford","All Students","All","ELA",77,97,38,0,212,36.3207547169811,45.7547169811321,17.9245283018868,0
